Transaction files: 15, Total Count: 11460,Time Taken: 2251s, Throughput: 5.09, Average: 196.38ms, Median: 105ms, 95: 333ms, 99: 413ms
Transaction name: Pop, Total time: 0, Total count: 123 

Transaction name: Ord, Total time: 0, Total count: 126 

Transaction name: New, Total time: 0, Total count: 8013 

Transaction name: Rel, Total time: 869, Total count: 75 

Transaction name: Pay, Total time: 6, Total count: 1435 

Transaction name: Del, Total time: 0, Total count: 1564 

Transaction name: Sto, Total time: 0, Total count: 124 

Total transaction count: 11460
