1,1,byiavt,tbbvflmyew,fpezdooohykpmx,oelrbuwtpmf,JV,123456789,0.1687,30000.0,3001,2101
1,2,qthzf,adetvvehc,xsdadxmgsustsnxwebt,irqjnhiteqhhkcf,OX,123456789,0.0856,30000.0,3001,2101
1,3,iwmcntcw,tayxfihvzy,emvtktwfpbkuphvmb,jihlkgqrnmugvosmj,QT,123456789,0.17,30000.0,3001,2101
1,4,lqlhanzgc,ixvhtftsr,cegwltgkkqukjfbsnp,lltodzuhzk,MU,123456789,0.0099,30000.0,3001,2101
1,5,dcxbz,ubqyhmgdg,bzqlxxfwnpez,xcxmmnbjfeedxg,MA,123456789,0.184,30000.0,3001,2101
1,6,uybxaijts,jewfcbbjsmryl,eixnjdnfttb,fulvljculzmtclhleuq,BH,123456789,0.0188,30000.0,3001,2101
1,7,nkroykpn,sigdtmgph,agrgixzswx,ztldmucudcarshxzfa,WE,123456789,0.0338,30000.0,3001,2101
1,8,adndcdai,nytryljpdxctzvdqjh,oorshhadc,mhldonlouzwmbp,MJ,123456789,0.0507,30000.0,3001,2101
1,9,qntcegfq,iuktqpkgxchinwxus,dbkvsmoqkge,rfgcwmxfg,BL,123456789,0.1426,30000.0,3001,2101
1,10,rbxyfzmc,vowdjaxhew,vgjecbvcn,uesbpebone,IM,123456789,0.1355,30000.0,3001,2101
2,1,pycelhvm,cqyvlbbafisvpjdyai,jhvvxosxibjelt,bpihbfpsxqlphgq,CX,123456789,0.0365,30000.0,3001,2101
2,2,dpxcfgrmw,kccycujhbnhf,ladzsjapqgr,xniwjoxwvryflboo,KW,123456789,0.0734,30000.0,3001,2101
2,3,qiowlgzi,mhpyhtweur,eqijdfgkx,ziubcioauwsdtpvbq,PS,123456789,0.0137,30000.0,3001,2101
2,4,qnkkocz,iqoeulqfpza,xnskpypmp,fjasotkrietzhnhi,WD,123456789,0.1595,30000.0,3001,2101
2,5,wlryw,meqjqejxrdyd,wmvadduvp,loaqqzfxalkjtuq,ZP,123456789,0.0213,30000.0,3001,2101
2,6,fgxri,xzzcauyhwblqygwvzh,txlrvllfwrxwayj,pmkzrflajcsoss,FR,123456789,0.0222,30000.0,3001,2101
2,7,zemyq,nqqibgmeaxno,ormwwityqlc,knrvqpneuxhi,ME,123456789,0.0547,30000.0,3001,2101
2,8,thdoyakzk,scufvbqgqzw,qfoujfkqu,mzobduqakfhiilchz,XR,123456789,0.0351,30000.0,3001,2101
2,9,vswld,rkxrvxxrhtkvlj,aqzbpdljql,yfsrawvahgdjlabpf,MR,123456789,0.0037,30000.0,3001,2101
2,10,poysxqv,taytumudazqytr,fdagjbyepanbxwifcox,eeehzdveispgwssvodd,VL,123456789,0.1712,30000.0,3001,2101
3,1,jynfjb,rwmavdfbgrhxzzancs,edviuxqbij,vhlsvrtefmwo,IX,123456789,0.0769,30000.0,3001,2101
3,2,lvfdeu,szrmixooyix,wxsoadmtryad,qjynjieuagsecpv,SH,123456789,0.0718,30000.0,3001,2101
3,3,ulusjr,hgegwrvropuyjyrphxw,mmxmfzwxqmzwd,qhspuidzu,OV,123456789,0.1168,30000.0,3001,2101
3,4,smwzwfsh,dszvssuonqhqrruysxy,hvknqvpmuyrofr,vodsxsbuyhtzws,PM,123456789,0.1367,30000.0,3001,2101
3,5,ovwherib,rcxeadsfgg,pinqiryorrsf,mlgvhksfgv,UC,123456789,0.0285,30000.0,3001,2101
3,6,slsibuva,krjjobzaymvikxmq,ubhsigfdonkpjx,rdjimyaavi,OP,123456789,0.0548,30000.0,3001,2101
3,7,qzulqhw,enfqchzozdghgl,zmjpzrtrdhthh,pioujsczwazewyyc,MS,123456789,0.1734,30000.0,3001,2101
3,8,pmldikg,cmkfydstqbakthwfz,crhjxhiocczloy,brzyshmfe,GU,123456789,0.0681,30000.0,3001,2101
3,9,jzojr,olwkuwrllbkuu,raiofmlpz,vxpruneytibxtt,BI,123456789,0.1838,30000.0,3001,2101
3,10,bxmaiqhjn,mjwurmjqj,rwsmlzotzuk,nzscklqjffzorz,XT,123456789,0.0014,30000.0,3001,2101
4,1,zactehb,jlxmfcrbgshpszto,nmonyixlszvgrp,qfbfudewqsbwzkn,TH,123456789,0.0377,30000.0,3001,2101
4,2,llwdlqr,ondqcvzsvqqs,rdvqwngox,svnkncqqutyiy,YM,123456789,0.0411,30000.0,3001,2101
4,3,vajukddu,umtvbmkwwlnoyasqh,kaasrqhytuhmomurxmx,vtwhdwkxaclhdjzc,YC,123456789,0.1465,30000.0,3001,2101
4,4,xjuloh,vqbmyiiuolschki,ickxoyuuarkfj,eudjrszkd,PW,123456789,0.1603,30000.0,3001,2101
4,5,vzsgeiy,gimpjvwciuqlj,xssevogtiojtppv,lywbzdodquukhj,RS,123456789,0.0718,30000.0,3001,2101
4,6,qfpocq,znzdwbcxzqyjjqeubzo,pjefunkghzmzvq,upxsjwctajsdx,CK,123456789,0.1745,30000.0,3001,2101
4,7,pwfdwgjn,kkvgmbxqfdcciujht,kvgvdjdun,bnoaafkyv,QB,123456789,0.1571,30000.0,3001,2101
4,8,odgaoe,jkntnyapqchpoy,zkrxcyhlsvllyklr,lyxwawshmwbzgc,LV,123456789,0.1746,30000.0,3001,2101
4,9,itvrobeb,lhuvqegdhkcerum,cyvyadcwawoeu,mtzhxqanddr,RQ,123456789,0.0551,30000.0,3001,2101
4,10,huyxomifd,cuvmdvmgdvosnerhk,tcgswxqrpywru,meqojyzpsda,CO,123456789,0.1918,30000.0,3001,2101
5,1,mrpuknhp,jugdyhrkhddlpkwtfop,tarzmzishedduobis,vuuwlvpewsfahqaqw,WH,123456789,0.0225,30000.0,3001,2101
5,2,oqmjriof,vcijdsqcxqks,dcifpfpqjenhiyxilqw,btofryzafctxerjnhs,IN,123456789,0.0569,30000.0,3001,2101
5,3,fqqhz,kzqkxvbtezfajlllj,rrrdrnmdcjban,hlccphqnzfarwy,MQ,123456789,0.1603,30000.0,3001,2101
5,4,srnldkbxl,hwgwfbmyjy,epvqedtfbrp,frqxhptvkiqxjkbay,VC,123456789,0.0561,30000.0,3001,2101
5,5,slkbqtkv,enzelhjjyspozab,alkqrnwnlgyoexogtoj,jmvpcmxlayhmghleggc,PO,123456789,0.1816,30000.0,3001,2101
5,6,blgnp,ggqiwvxpqnheymid,nqlfipllrxun,fzzmhvmysoori,UM,123456789,0.1619,30000.0,3001,2101
5,7,jdsarerr,txwldkheactgpf,emfwuyrlgbjygydcwkd,jfpeaqesndbpdnof,ZY,123456789,0.0123,30000.0,3001,2101
5,8,xqqgpldoe,hlunhbhpaowrd,qochcwfacoveqw,qhxrihqeokqzlnpvx,JL,123456789,0.1211,30000.0,3001,2101
5,9,rxgurqjwx,sxgllpidfss,jrdopojycolujncuu,ebclurglvazcsqgc,RC,123456789,0.1608,30000.0,3001,2101
5,10,oenbz,zircokrpfqrhsafvrr,qcyhbtvufwucczollcu,jlxgjzgmfmp,PS,123456789,0.0812,30000.0,3001,2101
6,1,frbatjr,fyumsumaocrmhtkuxdg,dwgcfnlmhdjhzp,wyvwejrypsyrywnbn,FO,123456789,0.1588,30000.0,3001,2101
6,2,mfdwyest,murpqvqnaobg,oncokluovvkhdbqsezr,nfnevvhnaencemyrct,IN,123456789,0.1575,30000.0,3001,2101
6,3,mmgsixuwk,brqvapepr,smfhaswyrcgdxgzcga,ndwpljuclqnamy,VQ,123456789,0.1838,30000.0,3001,2101
6,4,txndaodag,iuzbgpscegrxcepjvc,jdyznfrssmoexp,lrxfrwtdcs,VN,123456789,0.1367,30000.0,3001,2101
6,5,jxhba,haqpdpjjzvbe,wwhfqpscokkbxklq,fiffgojkggqknbmkza,FQ,123456789,0.0312,30000.0,3001,2101
6,6,itbyvdkf,veptmsrbdtivjbr,bkzlysjwf,fnrkhrmpigtiw,ME,123456789,0.0465,30000.0,3001,2101
6,7,liiohwxv,xmqwyqumwthk,gvjqfutzvpyc,ahmbbodvcfkusd,GF,123456789,0.1499,30000.0,3001,2101
6,8,vhljwh,uhudtmcrwbfxibbv,efqwlwnkwupumdyvlp,oykkvhlixnqxwdjlxn,IA,123456789,0.0972,30000.0,3001,2101
6,9,sdufvha,eunlsjkewhdufgfvqin,okkafsmtidpcr,uytswwbts,NP,123456789,0.0945,30000.0,3001,2101
6,10,spnzwfpok,jxvvldbgv,fllrwytlujmswvrwpb,sxvfeixxgxsvanqkhe,PF,123456789,0.0567,30000.0,3001,2101
7,1,llsvotk,pmshzzlavzswneh,nxxfzokoylkdnevzy,lrsiokaiefauwj,FZ,123456789,0.0172,30000.0,3001,2101
7,2,xjaekv,zvrwlwqklgry,xtjbpwzwgey,ilwjilcmmykrwr,DV,123456789,0.1103,30000.0,3001,2101
7,3,xppsdn,nrjgcrwonbe,oqshabkzqsg,qglzsgigpmjgzkjv,YR,123456789,0.1444,30000.0,3001,2101
7,4,cgvuucxe,sgwgwezhxbh,naqzxithld,fixxdzgotyjerh,PM,123456789,0.0647,30000.0,3001,2101
7,5,pzstgoj,iqcersgeriqc,ucmopkimupzvmrcrnz,xqgotatwb,VR,123456789,0.1955,30000.0,3001,2101
7,6,leivr,dvcvtjavtodxwlxmwml,onsbajgramyzpab,lllloprjeizcgtsn,OL,123456789,0.0024,30000.0,3001,2101
7,7,xwelltkx,yvpjmrsekxbo,ilxbusskom,pyjgjpmtlblnqgaeq,YK,123456789,0.0401,30000.0,3001,2101
7,8,aypgefz,nftqlypcyz,vzaohykvmywhgymit,yrbmwiquwewzuojlk,QW,123456789,0.0226,30000.0,3001,2101
7,9,srgvafyss,qgafxpoqic,yvknoehqbb,nyfhbvxrvublnqasrl,PO,123456789,0.079,30000.0,3001,2101
7,10,irgrvvnij,gdisrobwp,hrtragwgshc,pjlkpciuvfnomx,RR,123456789,0.0747,30000.0,3001,2101
8,1,xliskyde,lhbctumtah,stwerueekqztw,prwocgfkbq,HN,123456789,0.142,30000.0,3001,2101
8,2,bmijg,mwoxrzonrljxeo,wpglceezaguconohbiq,jecmwpycfwyuatgnnfz,RI,123456789,0.026,30000.0,3001,2101
8,3,cpxxgxup,konhynhpugkia,rchlffiebdoxi,virknvwfljk,LX,123456789,0.1398,30000.0,3001,2101
8,4,rvheesr,gfswrefkvogrovqba,tigzuwvmjponz,tqepohcqmicce,FZ,123456789,0.1036,30000.0,3001,2101
8,5,vpuubmdf,igvnxwhedp,wkqhhkldl,ydfzhdhyl,SW,123456789,0.1535,30000.0,3001,2101
8,6,bbqjfrgrc,mbqpulfikecbxm,npkfhvnirbuhbziazox,peghtpsybdvfro,PS,123456789,0.0939,30000.0,3001,2101
8,7,phkoi,jtbpjjyofkzf,ydkuofossvd,lvzbvnirxn,DS,123456789,0.0328,30000.0,3001,2101
8,8,czgdp,gbkfwnxuyevyupsqnel,zlhpcwwsyjxyrx,aiurvxdsas,TE,123456789,0.0362,30000.0,3001,2101
8,9,uemszpvf,fcaqokanfp,flkaaqlhmoyy,zwcskhncpraoh,AU,123456789,0.1711,30000.0,3001,2101
8,10,qpaswhn,czczowjrnrh,jrhmshyzgm,hvzoooropnvxajc,YA,123456789,0.0352,30000.0,3001,2101
9,1,vhxmkf,hwtbdacoseptgsrmjz,sibuzhwftxfzyzg,zkbukwbrlnrooebo,PX,123456789,0.1702,30000.0,3001,2101
9,2,kppytfbag,uibutqcle,smvwzuanfrzdqeo,fcqejiewkdqugjamfqc,LK,123456789,0.0663,30000.0,3001,2101
9,3,gmffxzabb,ekirefcopnmewmyu,acmwrfsiusfb,zpahoevtpkv,IW,123456789,0.0832,30000.0,3001,2101
9,4,ckbxr,skfjljudfhifmm,yzzbpxfxdjhdp,wxpiyugytlw,CJ,123456789,0.148,30000.0,3001,2101
9,5,ovfkydqx,haoxpussejr,ykrzdhizwgt,zmenmtdlihxwstf,QL,123456789,0.1659,30000.0,3001,2101
9,6,nsgvfwerh,xiepthlrzc,gaspmfxhxvlqgditb,dbagxqtscyjezasz,QL,123456789,0.1714,30000.0,3001,2101
9,7,nlegbgaa,odpfaxnvuouwtopdzvv,vmojtkfuryugpya,bnroipckwsfdvu,XC,123456789,0.0756,30000.0,3001,2101
9,8,pbemapqq,xcozkerkkfleanz,ntccvevzqkm,uxhmktgzh,BX,123456789,0.1696,30000.0,3001,2101
9,9,iixmugt,hotbrsvmidtvwr,xpieayivxxuipvwo,wptmfzrkddwty,FY,123456789,0.0677,30000.0,3001,2101
9,10,qdrnbjwnq,jlzwsdqnrbiqdprb,ntmweclcfilh,jjuukbssotgnjnvld,ZC,123456789,0.1974,30000.0,3001,2101
10,1,pytzmw,qifbzhxfhhapad,gazjeqfrzc,ymlkwharoiobu,GZ,123456789,0.0533,30000.0,3001,2101
10,2,jxxey,dloxppiqgwkavqrq,kvlrntsbtcqswf,jikzhrhbkgajv,ZU,123456789,0.0819,30000.0,3001,2101
10,3,medplx,qkcyuunpinpn,xuxiawvdlzywvu,dtiuupjxqwqe,IC,123456789,0.1539,30000.0,3001,2101
10,4,dbkaqsp,zcasxoyryggjhnaa,iddvbblqlsavnomlmap,npcuhpmiaqnidxcbd,ZA,123456789,0.1874,30000.0,3001,2101
10,5,cvhihhrcn,ugrkbjertzejm,qzxvdtwortp,hrwbizkkl,PJ,123456789,0.1158,30000.0,3001,2101
10,6,ctccwprk,ybtquuwscqhpkv,vgaiexceked,ncanevwghrwqcwupyc,EO,123456789,0.0632,30000.0,3001,2101
10,7,gmdxjsjru,zvtxnjninnwj,ewkqvsujjmegc,hedylryfhuxwktxrp,ZL,123456789,0.0951,30000.0,3001,2101
10,8,uiplkkd,uxgtzsqrgnxpobvx,orawuzqakpvoq,tyhlrutdlpfni,CN,123456789,0.0664,30000.0,3001,2101
10,9,czptpi,sfxohhflrx,uffxgmlknw,dfaaikrwebuf,VP,123456789,0.1893,30000.0,3001,2101
10,10,mzuolfpp,daflajgjbxxaqddafy,nqpwpfgwubiwcl,sfgpcdxzehjn,FC,123456789,0.0718,30000.0,3001,2101
